GR-IDENTIFICACAO-UORG,IT-NO-UNIDADE-ORGANIZACIONAL,IT-SG-UNIDADE-ORGANIZACIONAL,IT-CO-ORGAO-SIORG,IT-CO-UORG-SIORG
26271000000001,FUNDACAO UNIVERSIDADE DE BRASILIA,UNB,000470,0000000470
26271000000002,GABINETE DA REITORIA,GRE,000470,0000024257
26271000000003,ASSIST REITORIA,MRT,000470,0000000000
26271000000004,COORDENACAO DE CERIMONIAL,GRE/CERI,000470,0000245710
26271000000005,SECRET CERIMONIAL GAB REITOR,MRT,000470,0000000000
26271000000006,LABORATORIO DE ESTUDOS DO FUTURO,MRT,000470,0000000000
26271000000008,GERENCIA EXPED RECEBIM CORRESPONDENCIAS,SCA,000470,0000000000
26271000000009,GERENCIA PROCESSOS E ATENDIMENTO PUBLICO,SCA,000470,0000000000
26271000000010,VICE-REITORIA,VRT,000470,0000245711
26271000000011,ASSESSORIA DA VICE-REITORIA,VRT/ASSES,000470,0000000000
26271000000012,ASSIST VICE-REITORIA/SUBSTITUTOS,VRT,000470,0000000000
26271000000013,ASSIST VICE-REITORIA/AFASTAMENTOS,VRT,000470,0000000000
26271000000014,PROCURADORIA FEDERAL JUNTO A UNB,PJU,000470,0000024235
26271000000015,COORDENACAO DE CONSULTIVO,PJU/CONS,000470,0000069148
26271000000016,SECRET PROCURADORIA JURIDICA,PJU,000470,0000000000
26271000000017,AUDITORIA,AUD,000470,0000024236
26271000000018,ASSIST AUDITORIA,AUD,000470,0000000000
26271000000019,SECRET AUDITORIA,AUD,000470,0000000000
26271000000020,SECRETARIA DOS ORGAOS COLEGIADOS,GRE/SOC,000470,0000242850
26271000000021,SECRET CONSELHO UNIVERSITARIO,SOC,000470,0000000000
26271000000022,SECRET CONSELHO ADMINISTRACAO,SOC,000470,0000000000
26271000000023,SECRET CEPE/SOC,SOC,000470,0000000000
26271000000024,PREFEITURA DA UNB,PRC,000470,0000024258
26271000000026,SETOR ATIVIDADES AUXILIARES,CAA/PRC,000470,0000000000
26271000000027,COORD OPERAÇOES,CAA/PRC,000470,0000000000
26271000000030,COORD ORCAMENTARIA,CAA/PRC,000470,0000000000
26271000000031,DIRETORIA DE ADMINISTRACAO E ESTRATEGIA,PRC/DIRAE,000470,0000043185
26271000000032,DIRETORIA DE MANUTENCAO PREDIAL,INFRA/DIMA,000470,0000043187
26271000000039,SETOR MANUTENCAO PREDIAL,COM/DENA,000470,0000000000
26271000000046,DIRET GESTAO AMBIENTAL,DGA/PRC,000470,0000000000
26271000000048,SECAO MUDANCAS,CZE/DGA,000470,0000000000
26271000000049,SECAO MANUTENCAO ICC,CZE/DGA,000470,0000000000
26271000000050,SECAO MANUTENCAO REITORIA,CZE/DGA,000470,0000000000
26271000000052,DIRETORIA DE SEGURANCA,PRC/DISEG,000470,0000257768
26271000000053,COORDENACAO DE GESTAO DE TRANSPORTES,DIMAT/COTR,000470,0000043199
26271000000058,SUPERVISAO SEGURANCA,CPP/DTS,000470,0000000000
26271000000061,CENTRAL DE INFORMACOES,DTS/PRC,000470,0000000000
26271000000062,SECRET DIRET ENGENHARIA E ARQUITETURA,DENA/PRC,000470,0000000000
26271000000063,SECRET DAS COORD DIRET ENGENH E ARQUITET,DENA/PRC,000470,0000000000
26271000000064,DECANATO DE ENSINO DE GRADUACAO,DEG,000470,0000024230
26271000000065,ASSIST DECANATO / DEG,DEG,000470,0000000000
26271000000066,SECRET DECANATO ENSINO GRADUAÇÃO,DEG,000470,0000000000
26271000000067,DIR. DE ACOMP. E INTEG. ACADEMICA,DEG/DAIA,000470,0000071634
26271000000068,SECRET APOIO CAMARA ENSINO GRADUACAO,CEG/DEG,000470,0000000000
26271000000070,"COORD DE CURSOS, CURRICULOS E OFERTAS",SAA/CCC,000470,0000043326
26271000000071,COORD SIST ORIENT UNIVERSITARIA,DEG,000470,0000000000
26271000000072,DEG-COORDENADOR ACADEMICO-ADMINISTRATIVO,COORD/DEG,000470,0000000000
26271000000074,SECRETARIA DE ADMINISTRACAO ACADEMICA,SAA,000470,0000024264
26271000000075,COORDENACAO DE GRADUACAO,SAA/CGR,000470,0000043322
26271000000076,POSTO AVANCADO DIURNO,SAA/PA-DIU,000470,0000000000
26271000000077,POSTO AVANCADO NOTURNO,SAA/PA-NOT,000470,0000000000
26271000000078,COORD DE REGISTRO E EMISSAO DE DIPLOMAS,SAA/CRDC,000470,0000043324
26271000000079,SERVICO DE ARQUIVO SAA,SAA/ARQ,000470,0000000000
26271000000080,COORD DE ORIENT E SUPERVISAO DAS UNIDAD,SAA/COS,000470,0000043321
26271000000081,POSTO AVANCADO SAA NOTURNO,SOS/SAA,000470,0000000000
26271000000082,POSTO AVANCADO SAA IE/IL,SOS/SAA,000470,0000000000
26271000000083,POSTO AVANCADO SAA FT,SOS/PA-FT,000470,0000000000
26271000000084,POSTO AVANCADO SAA FCE,SOS/SAA,000470,0000000000
26271000000085,POSTO AVANCADO SAA BSAN,SOS/BSAN,000470,0000000000
26271000000086,POSTO AVANCADO SAA IB/IP,SOS/SAA,000470,0000000000
26271000000087,UNIDADE SAA NA FE,COS/FE,000470,0000000000
26271000000088,UNIDADE SAA NA FS,COS/FS,000470,0000000000
26271000000089,UNIDADE SAA NA FT,COS/FT,000470,0000000000
26271000000090,COORDENACAO DE POS-GRADUACAO,SAA/CRPG,000470,0000043323
26271000000091,SECRET DA SEC. ADMINISTRACAO ACADEMICA,SAA,000470,0000000000
26271000000092,DECANATO EXTENSAO / DEX,DEX,000470,0000024232
26271000000093,ASSIST DECANATO / DEX,DEX,000470,0000000000
26271000000094,SECRET DECANATO EXTENSAO,DEX,000470,0000000000
26271000000098,SECRET CASA CULTURA AMERICA LATINA,CCAL,000470,0000000000
26271000000100,COORD PLANEJ E DIVULGACAO,IFC/DEX,000470,0000000000
26271000000101,COORD CURSOS EXTENSAO,IFC/DEX,000470,0000000000
26271000000102,DIRET TECNICA DE EXTENSAO,DTE/DEX,000470,0000024265
26271000000104,DECANATO DE POS GRADUACAO / DPG,DPG,000470,0000024231
26271000000105,ASSIST DECANATO / DPP,DPP,000470,0000000000
26271000000106,ASSIST AVALIACAO E CONTROLE,DPP,000470,0000000000
26271000000109,SECRETARIA DO DPP,DAP/DPP,000470,0000000000
26271000000111,ASSIST INFORMACAO E DIVULGACAO,CPG/DPP,000470,0000000000
26271000000112,ASSIST GESTAO E PLANEJAMENTO,CPG/DPP,000470,0000000000
26271000000113,DIRETORIA DE APOIO A PROJETOS ACADEMICOS,DPI/DPA,000470,0000240960
26271000000114,DECANATO ASSUNTOS COMUNITARIOS / DAC,DAC,000470,0000024233
26271000000115,ASSIST DECANATO / DAC,DAC,000470,0000000000
26271000000116,SECRET DECANATO ASSUNTOS COMUNITARIOS,DAC,000470,0000000000
26271000000117,DIRET DESENVOLVIMENTO SOCIAL,DAC/DDS,000470,0000024268
26271000000119,COORDENACAO GERAL DE MORADIA ESTUDANTIL,DDS/COGEM,000470,0000043312
26271000000122,SECRET DIRET DESENVOL SOCIAL,DDS/DAC,000470,0000000000
26271000000123,"DIRET ESPORTES, ARTES E CULTURA",DEA/DAC,000470,0000000000
26271000000126,SECRET DIRET APOIO DESPORTO,DEA/DAC,000470,0000000000
26271000000127,DECANATO DE ADMINISTRACAO,DAF,000470,0000024234
26271000000128,DIRETORIA DE ORCAMENTO,DOR/DPO,000470,0000024270
26271000000129,DIRETORIA DE PLANEJAMENTO,DPO/DPL,000470,0000240943
26271000000130,SERV ACOMPANHAMENTO ORÇAMENTARIO,DOR/DAF,000470,0000000000
26271000000131,ASSIST DECANATO/PLANEJAMENTO / DAF,DOR/DAF,000470,0000000000
26271000000132,ASSIST DECANATO/ACOMPANHAMENTO / DAF,DOR/DAF,000470,0000000000
26271000000136,CANCELADA SEC DE GESTAO PATRIMONIAL,SGP,000470,0000000000
26271000000138,COORD TECNICA SECRET EMPREENDIMENTOS,EMP,000470,0000000000
26271000000139,DIRET CONTABILIDADE E FINANCAS,DAF/DCF,000470,0000024278
26271000000146,SECRET DIRET ORCAMENTO FINANCAS,DCF/DAF,000470,0000000000
26271000000147,COORDENADORIA DE LICITACOES,DCO/COL,000470,0000241041
26271000000148,COORDENADORIA DE COMPRAS,DCO/CCO,000470,0000043292
26271000000149,COORDENADORIA DO ALMOXARIFADO CENTRAL,DGM/ALM,000470,0000043294
26271000000587,COORD ADMINIST ESTAÇÃO EXPERIMENTAL BIOL,IBD/CAEEB,000470,0000000000
26271000000151,COORDENADORIA DE PATRIMONIO,DGM/PAT,000470,0000043290
26271000000152,ESCRITORIO REPRESENTACAO SAO PAULO,ER/DRM/DAF,000470,0000000000
26271000000153,COORD APOIO TECN PAVILHAO A TEIXEIRA,DRM/DAF,000470,0000000000
26271000000154,COORD APOIO TECN PAVILHAO J CALMON,DRM/DAF,000470,0000000000
26271000000157,NUCLEO DE TECNOLOGIA DA INFORMACAO,FAC/NTI,000470,0000000000
26271000000158,SECRETARIA DE COMUNICACAO,GRE/SECOM,000470,0000024252
26271000000159,ASSIST EDITORACAO,ACS,000470,0000000000
26271000000160,SECRET DEPTO DE SOCIOLOGIA,SOL,000470,0000000000
26271000000161,ASSES ESTUDOS PARA O FUTURO,AEF,000470,0000000000
26271000000163,SECRET CENTRO DE PLANEJAMENTO,CEPLAN,000470,0000000000
26271000000164,SECRETARIA DE ASSUNTOS INTERNACIONAIS,INT,000470,0000024255
26271000000165,ASSIST ASSES ASSUNTOS INTERNACIONAIS,INT,000470,0000000000
26271000000166,SECRET ASSES ASSUNTOS INTERNACIONAIS,INT,000470,0000000000
26271000000167,SECRET GERAL DA REITORIA,SGR/MRT,000470,0000000000
26271000000171,SECRET DA SECRET PLANEJAMENTO,SPL,000470,0000000000
26271000000172,SECRETARIA DE RECURSOS HUMANOS,SRH,000470,0001100000
26271000000173,NÚCLEO PLANEJ APOIO TÉCN SECRET REC HUM,NUPLAT/SRH,000470,0000000000
26271000000174,COORD LEGISLAÇÃO ANÁLISE PROCESSOS,CLAP/SRH,000470,0000000000
26271000000177,BANCO DE SERV. TEC. CEDIDOS/AFASTADOS,CEDIDO/UNB,000470,0000000000
26271000000182,COORD ADMINISTRATIVA SECRET REC HUMANOS,COAD/SRH,000470,0000000000
26271000000185,GERÊNCIA INGRESSO E MOVIMENTAÇÃO,GIMOV/SRH,000470,0000000000
26271000000186,GERÊNCIA DESEMPENHO FUNCIONAL,GED/SRH,000470,0000000000
26271000000187,SECRET EMPREENDIMENTOS,EMP,000470,0000000000
26271000000188,BIBLIOTECA CENTRAL,BCE,000470,0000016201
26271000000189,COORD DE ADMINISTRACAO E ORCAMENTO,BCE/ADM,000470,0000024854
26271000000190,SETOR CONSERVACAO E RESTAURACAO,FDA/RES,000470,0000241169
26271000000191,COORD DE FORMACAO E DESENVOLV DE ACERVO,BCE/FDA,000470,0000024863
26271000000193,SETOR DE RECOLOCACAO,AUS/REC,000470,0000201280
26271000000195,SETOR DE SELECAO E AQUISICAO,FDA/SEL,000470,0000024861
26271000000196,COORD DE ATENDIMENTO AOS USUARIOS,BCE/AUS,000470,0000024853
26271000000199,SETOR DE COLECOES ESPECIAIS,FDA/COLESP,000470,0000024859
26271000000200,SETOR DE REFERENCIA,AUS/REF,000470,0000024866
26271000000201,SETOR DE ATENDIMENTO NOTURNO,AUS/NOT,000470,0000024860
26271000000202,SECRETARIA DE TECNOLOGIA DA INFORMACAO,STI,000470,0000016202
26271000000203,COORDENADORIA DE GESTAO E PLANEJAMENTO,STI/CGESP,000470,0000257589
26271000000204,DIRETORIA DE OPERACOES E SERVICOS,STI/DOS,000470,0000257596
26271000000205,DIRETORIA DE SISTEMAS DA INFORMACAO,STI/DSI,000470,0000257591
26271000000206,CENTRO DE INFORMATICA - CANCELADA,CPD,000470,0000000000
26271000000207,SERV. DE SISTEMAS DE INFORMACAO,CPD,000470,0000000000
26271000000208,EDITORA UNIVERSIDADE DE BRASILIA,EDU,000470,0000016203
26271000000215,ASSIST EDITORA,AST/EDU,000470,0000000000
26271000000216,FAZENDA AGUA LIMPA,FAL,000470,0000016204
26271000000217,ASSIST FAZENDA ÁGUA LIMPA,AST/FAL,000470,0000000000
26271000000218,SECRET ADMINIST CENTRO DE PLANEJAMENTO,SADM/CPL,000470,0000000000
26271000000219,SUPERVISÃO DE LABORATÓRIOS,LAB/FAL,000470,0000000000
26271000000220,HOSP-HOSPITAL UNIVERSITARIO DE BRASILIA,HUB,000470,0000000000
26271000000223,HOSP-ALMOX. DE MATERIAL MEDICO,HUB/AMM,000470,0000000000
26271000000224,HOSP-DIRET-ADJUNTA ENSINO E PESQUISA,HUB/DAEP,000470,0000000000
26271000000228,HOSP-DIRET-ADJUNTA SERVIÇOS ASSISTENCIAI,HUB/DASA,000470,0000000000
26271000000230,HOSP-DIVISAO DE CUSTOS E PLANEJAMENTO,HUB/DASA,000470,0000000000
26271000000239,HOSP-GER ADM CENTRO ALTA COMPLEXIDADE,HUB/DASA,000470,0000000000
26271000000242,HOSP-CENTRO PROGRAMAS ESPECIAIS,HUB/DASA,000470,0000000000
26271000000243,HOSP-CENTRO CLÍNICAS MÉDICAS,HUB/DASA,000470,0000000000
26271000000047,DIRETORIA DE SERVICOS GERAIS,PRC/DISER,000470,0000000000
26271000000278,SECRETARIO DO DEPARTAMENTO DE NUTRICAO,SEC/FSD,000470,0000000000
26271000000279,CENTRO EXCELENCIA EM TURISMO,CET,000470,0000043254
26271000000280,CENTRO INTERNACIONAL DE FISICA,IF/CIF,000470,0000241119
26271000000281,CENTRO INTEGRADO ORDENAMENTO TERRITORIAL,CIORD,000470,0000000000
26271000000282,DIRET MANUTENCAO REPAROS E TRANSPORTES,PRC/DIMAT,000470,0000024728
26271000000286,RADIO E TELEVISAO UNIVERSITARIAS,UNBTV,000470,0000024727
26271000000287,CENTRO SELECAO E PROMOCAO DE EVENTOS,CESPE,000470,0000024730
26271000000288,FAC ECO ADMIN CONTAB GEST POL PUBLICAS,FACE,000470,0000016199
26271000000289,COORD EXTENSAO/FACE,FACE,000470,0000000000
26271000000290,ASSISTENTE DA FACE,FACE,000470,0000000000
26271000000291,SECRETARIO DA FACE,FACE,000470,0000000000
26271000000292,DEPTO ADMINISTRACAO,FACE/ADM,000470,0000024385
26271000000296,SECRET DEPTO ADMINISTRAÇÃO DIURNO,ADM,000470,0000000000
26271000000297,SECRET DEPTO ADMINISTRAÇÃO NOTURNO,ADM,000470,0000000000
26271000000298,DEPTO CIENCIAS CONTABEIS ATUARIAIS,FACE/CCA,000470,0000024387
26271000000300,SECRET DEPTO CIÊNCIAS CONTÁB ATUARIAIS D,CCA,000470,0000000000
26271000000301,DRU/ENCARREGADO DE COCCAO DE ALIMENTOS,DRU,000470,0000000000
26271000000303,COORD CURSO GRAD CIÊNCIAS INF DOCUM,DIC,000470,0000000000
26271000000306,SECRET DEPTO CIÊNCIAS INFORM DOCUMENT DI,CID,000470,0000000000
26271000000307,SECRET DEPTO CIÊNCIAS INFORM DOCUMENT NO,CID,000470,0000000000
26271000000308,FAC COMUNICACAO,FAC,000470,0000016197
26271000000309,ASSIST FAC COMUNICAÇÃO,FAC,000470,0000000000
26271000000310,DEPTO DE COMUNICACAO ORGANIZACIONAL,FAC/COM,000470,0000256822
26271000000312,COORD EXTENSÃO/FAC,FAC,000470,0000000000
26271000000313,SECRET FAC COMUNICACAO,FAC,000470,0000000000
26271000000314,SECRET CURSO GRAD FAC COMUNICAÇÃO,FAC,000470,0000000000
26271000000316,DEPTO AUDIOVISUAIS E PUBLICIDADE,FAC/DAP,000470,0000024384
26271000000317,DEPTO JORNALISMO,FAC/JOR,000470,0000024383
26271000000318,FAC ARQUITETURA E URBANISMO,FAU,000470,0000016189
26271000000319,ASSIST FAC ARQUITETURA E URBANISMO,FAU,000470,0000000000
26271000000320,SECRET FAC ARQUITETURA E URBANISMO,FAU,000470,0000000000
26271000000321,SECRET CURSO GRADUAÇÃO ARQUIT URBANISMO,FAU,000470,0000000000
26271000000324,COORD EXTENSÃO/FAU,FAU,000470,0000000000
26271000000325,DEPTO PROJETOS EXPRES REPRES ARQ E URBAN,FAU/PRO,000470,0000024376
26271000000326,DEPTO TECNOLOGIA ARQUITETURA URBANISMO,FAU/TEC,000470,0000024377
26271000000327,DEPTO TEORIA HISTORIA ARQUIT E URBANISM,FAU/THAU,000470,0000024378
26271000000328,FAC AGRONOMIA E MEDICINA VETERINARIA,FAV,000470,0000024473
26271000000329,ASSIST FAC AGRONOMIA E MED VETERINÁRIA,FAV,000470,0000000000
26271000000334,SECRET FAC AGRONOMIA E MED VETERINARIA,FAV/SEC,000470,0000000000
26271000000335,FAC DIREITO,FD,000470,0000024554
26271000000336,ASSIST FAC DIREITO,FDD,000470,0000000000
26271000000341,COORD EXTENSÃO/FDD,FDD,000470,0000000000
26271000000342,SECRET FAC DIREITO,FD/SEC,000470,0000000000
26271000000343,SECRET CURSO GRAD DIREITO,FDD,000470,0000000000
26271000000344,SECRET ESCRIT MODELO JURÍDICO GRAD DIURN,FDD,000470,0000000000
26271000000345,SECRET ESCRIT MODELO JURÍDICO GRAD NOTUR,FDD,000470,0000000000
26271000000346,FAC EDUCACAO,FE,000470,0000016198
26271000000347,ASSIST FAC EDUCAÇÃO,FED,000470,0000000000
26271000000351,COORD EXTENSÃO/FED,FED,000470,0000000000
26271000000352,SECRET FAC EDUCACAO,FE/SEC,000470,0000000000
26271000000353,SECRET CURSO GRAD EDUCAÇÃO DIURNO,FED,000470,0000000000
26271000000354,SECRET CURSO GRAD EDUCAÇÃO NOTURNO,FED,000470,0000000000
26271000000355,DEPTO METODOS E TECNICAS,FE/MTC,000470,0000024381
26271000000356,DEPTO POLIT PUBL E GESTAO DA EDUCACAO,FE/PGE,000470,0000024382
26271000000357,DEPARTAMENTO DE TEORIAS E FUNDAMENTOS,FE/TEF,000470,0000024380
26271000000358,FAC EDUCACAO FISICA,FEF,000470,0000024556
26271000000359,ASSIST FAC EDUCAÇÃO FÍSICA,FEF,000470,0000000000
26271000000360,SECRET FAC EDUCACAO FISICA,FEF/SEC,000470,0000000000
26271000000362,COORD APOIO TÉCNICO FAC EDUCAÇÃO FÍSICA,FEF,000470,0000000000
26271000000365,CENTRO OLIMPICO,FEF/CO,000470,0000256950
26271000000366,CHEFE DA UNID. DESCENTRALIZADA DA FEF,FEF,000470,0000000000
26271000000367,FAC MEDICINA,FM,000470,0000061623
26271000000368,ASSIST FAC MEDICINA,FMD,000470,0000000000
26271000000372,COORD CURSO POS-GRAD MEDICINA TROPICAL,FMD,000470,0000000000
